label,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,dist_0,dist_1,dist_2,dist_3,dist_4,dist_5,dist_6,dist_7,dist_8
1,0.0,0.0,0.0,-0.041752137176210305,-0.3564695757552605,0.00010496521144887083,-0.10983683067396204,-0.6968458874927442,-0.0075100846747773176,-0.1450235096077437,-0.9937233978205712,-0.01796498896283083,-0.14557527776242027,-1.2247833888855286,-0.030028739960016537,-0.2692982999145807,-0.6470740918781311,-0.01772920602661543,-0.46826498291534885,-0.6730582995616311,-0.030688775719227124,-0.5812613675187019,-0.664877535795882,-0.03679160589081221,-0.6710827020604753,-0.6621155252202722,-0.04017025047642164,-0.29326280529766735,-0.4779914618345277,-0.02854199709099703,-0.5050627051508809,-0.5115549627158285,-0.04448261672359877,-0.6400063257234062,-0.5171331034841361,-0.05305708760124617,-0.7421675462981996,-0.5229939396640552,-0.05716692099076681,-0.2912483711183473,-0.27233288445886217,-0.037886152059854794,-0.4307100955300794,-0.09361356683295184,-0.055636866034092236,-0.3660401270752145,-0.024580493379897428,-0.053479781390251446,-0.2960547238079847,-0.03541184498019328,-0.04623579794269972,-0.2764252921197332,-0.04108570318891885,-0.04703814351660185,-0.3729563668421834,0.10401132479516786,-0.05802852103215628,-0.31253058706209996,0.12262125712442312,-0.05116393232447081,-0.25082044601075404,0.07343225550401812,-0.042081223816694546,0.349648439197592,0.3173005103334398,0.3220485248871439,0.12160366165650237,0.10585202554659537,0.2542011249883414,0.050388888756469616,0.217643589807365,0.035279944487497425
1,0.0,0.0,0.0,-0.042164387508807105,-0.35846822941553114,0.00229456039443221,-0.10980360889137998,-0.689921547456662,-0.004316982381794787,-0.14662590562727332,-0.9850388285281093,-0.014263547991220094,-0.1496469065094643,-1.2170677564066517,-0.02567964143753443,-0.27214475037152674,-0.6470317094459032,-0.014794635620717145,-0.4698772629580436,-0.6701050559958576,-0.027132670429352856,-0.5808779675266877,-0.662496654259248,-0.032787398469452,-0.6700360968081264,-0.6639091186561881,-0.035927233320478535,-0.2978873598016945,-0.48106355572825105,-0.026567415368560887,-0.5098356598571522,-0.514441731043273,-0.042510141652826405,-0.6451399960133651,-0.518110466996305,-0.0513060065329114,-0.7482612943143087,-0.5261927849318281,-0.05554947353601847,-0.29638238538918044,-0.2748327815388751,-0.03669736258387957,-0.42805359458291314,-0.09688104692857043,-0.05357992745638285,-0.3619652925933455,-0.028599977485815484,-0.05085305221081171,-0.2924675888555792,-0.044333742084296524,-0.043443546664718724,-0.2813438512077333,-0.044264954603955554,-0.04650897629261408,-0.37574199761986055,0.09900438562388082,-0.055779569816593266,-0.3141708292792677,0.11936379176848075,-0.04771796337962542,-0.25277270457653844,0.0727809522824836,-0.03808061875105295,0.34935359062851395,0.31693182112554513,0.3239976987555313,0.11930964035154203,0.10478011023528948,0.2512283812083126,0.052635584919215286,0.21973138817096557,0.03671216674371504
1,0.0,0.0,0.0,-0.04485605819370668,-0.3555276535498795,0.002577176173559792,-0.11603151557009471,-0.6845852994163741,-0.003818260184146993,-0.1537817650811099,-0.9783691767639314,-0.013789195245720975,-0.15484977397887031,-1.2113987239917738,-0.025152168846346967,-0.2800262537726389,-0.6417338932357478,-0.013652405379929178,-0.4796797109150746,-0.6651650297633198,-0.026210916838266485,-0.5933617646662114,-0.6599520731502536,-0.03234695424757206,-0.6839293924646372,-0.6597019164365814,-0.035993469557382696,-0.3048834115264663,-0.4796312978441695,-0.025747080943204992,-0.5148697364376477,-0.5153857350694112,-0.042065115323879354,-0.6518208960121384,-0.5220812411618347,-0.05172275160870754,-0.7548630885949664,-0.5300979592374129,-0.05667716046295368,-0.30268082065046475,-0.2770846105449728,-0.036250034025528066,-0.43613223969432546,-0.10335777394380627,-0.0529745609076997,-0.368878441577823,-0.03404095778046418,-0.05011997153482639,-0.2983447360767805,-0.047876901998233856,-0.04275807147345745,-0.2865930098107739,-0.050931029160812,-0.04653451373300754,-0.3798888718599927,0.09503969748801488,-0.056018886766054266,-0.3171050932587105,0.1133448157424435,-0.048287504962303274,-0.25546015605077127,0.06414252203317429,-0.03884598394355976,0.35132112223488876,0.3216695833971433,0.3277406833865029,0.12133082182042765,0.10563986100913346,0.25463009025879485,0.05012424381496958,0.22104382055747065,0.03603569247608065
1,0.0,0.0,0.0,-0.045239125142118315,-0.3599612474616614,0.003925867560695906,-0.11861070337042001,-0.6955611732367779,-0.0013773470926992104,-0.15705651404164392,-0.9924451474431052,-0.010470203407663803,-0.15834300486373581,-1.2237744614884822,-0.02104501175190876,-0.2824690412539031,-0.6520843156828453,-0.011532564931172828,-0.47848665565175874,-0.680560807894752,-0.0227788475384898,-0.5902596067252395,-0.6736221480323835,-0.028031560876030426,-0.678666849460561,-0.6730582071326329,-0.03109469572510193,-0.30721634051350905,-0.4879810884248607,-0.023690481953877907,-0.515356972050656,-0.527640305793904,-0.038386007123250465,-0.6494205354758038,-0.5330067858995851,-0.046670534931678276,-0.749426208389767,-0.541223880016422,-0.05073534446265171,-0.3054846835262518,-0.2845771520879428,-0.03423425304200123,-0.4400673185790296,-0.11436624723299411,-0.04934236156250904,-0.37444588631007675,-0.040170801339622475,-0.046006367825526695,-0.3046729840866884,-0.05074122377488203,-0.03867989154960583,-0.2895929605440955,-0.057445854471917815,-0.04450896131302784,-0.3818589666314473,0.08987455889550008,-0.0527936046054549,-0.32131542268330404,0.11057972682929906,-0.045023680948276024,-0.25991069887936313,0.06077314783420516,-0.03580680611040066,0.35266269284722945,0.32134896497810955,0.326291843564074,0.12240797666084402,0.10603721393945702,0.25140865268328594,0.04998682881049625,0.21857902802079837,0.035974532422306874
1,0.0,0.0,0.0,-0.048069842674243565,-0.355202357993604,0.0032496915055730824,-0.12306515141302686,-0.6838416344885507,-0.0027891693779906745,-0.15998862072490033,-0.9816679377822063,-0.012569228248082709,-0.16097038382269596,-1.2151682795834795,-0.02385673119255216,-0.28749789170132506,-0.6512392773548241,-0.012617711038672041,-0.48385652366943016,-0.6791525761245807,-0.024608573005878043,-0.5958102686249399,-0.6774791707803587,-0.030548328594647955,-0.6844724158587097,-0.6804583314414282,-0.034209491745912146,-0.3089319714910553,-0.48774008799901597,-0.02491886361070783,-0.5178679301585916,-0.5249631327557404,-0.04011690436431081,-0.6529033922960789,-0.5323859721275979,-0.04887570260592611,-0.7544183294933027,-0.5425893614497869,-0.053518498377286505,-0.30487470297908537,-0.2815725228478343,-0.035714084343396735,-0.44652373588310107,-0.11157727419487948,-0.05161014019080312,-0.3799988038470557,-0.0436253564427836,-0.04831779940553815,-0.3096537770111429,-0.05901611357848159,-0.04108582256861837,-0.2871036042493175,-0.0528151390437513,-0.04627308814355047,-0.38535111360889784,0.09545121700443246,-0.05553259520360143,-0.32499475496427205,0.11035624826254951,-0.04800441680976064,-0.26281616173506733,0.054803133686924715,-0.03896802856155546,0.35144760014889587,0.32412491033072627,0.327741241470854,0.12480790046003137,0.10753390311747853,0.24918542769405996,0.0510140318518568,0.21706083407024945,0.03690781278449853
1,0.0,0.0,0.0,-0.05194336083218014,-0.35362538522005255,0.004439862597081401,-0.12510612015757386,-0.6817397292017298,-0.0017639584482651571,-0.1611133246658553,-0.9757217257565161,-0.011676757910009883,-0.16236727591432681,-1.204711257865264,-0.023146508575138114,-0.29178785745758307,-0.6408080534773547,-0.014738146529253981,-0.49170129983413785,-0.6783703266397985,-0.027682144508418105,-0.6059782912585747,-0.6802318854298418,-0.03386186280911829,-0.6963146230621589,-0.6862184440497291,-0.03745939055150416,-0.3111315212574212,-0.4751779072405925,-0.02744632431929972,-0.5230336258314277,-0.5311337801926082,-0.04391069555347826,-0.659485536505494,-0.5504117722389417,-0.05256599778002169,-0.7628558360255449,-0.5668271647688952,-0.05690474280780222,-0.3051191373505571,-0.27002591920617053,-0.03826942884987261,-0.4548021587963346,-0.11467591672974654,-0.05502466329997446,-0.3889606918475116,-0.048179168698503604,-0.050867049337085746,-0.3171653129190688,-0.05934181991088853,-0.04262649858063128,-0.2852163157765248,-0.04478442598429476,-0.048646821022686026,-0.3939916739809829,0.08944277947543999,-0.058097197056468985,-0.33629026614951496,0.10615241096365773,-0.049789076984581015,-0.27337798714064926,0.05728570738972243,-0.03997033307021525,0.3489563265071535,0.327166695374004,0.3320687579767959,0.1269037413817858,0.11075361611986326,0.24832776083694644,0.04635855003739228,0.22071699253971827,0.037091380303642736
1,0.0,0.0,0.0,-0.0490125497049363,-0.35840708381256714,0.003703389541044544,-0.12280886710736266,-0.6861265327940316,-0.0026787782639416946,-0.1608497644555885,-0.9802769280056448,-0.012762025240078856,-0.1611935833143378,-1.2141345212507786,-0.02432844439448445,-0.2885556758604969,-0.647570971158503,-0.014648113641158034,-0.485310291771142,-0.6863883087629767,-0.028190605583802153,-0.60007534888433,-0.6896947213011877,-0.034817077460900236,-0.6901632506395158,-0.6949946907188073,-0.03873111704291432,-0.30919288048020666,-0.48369272774430827,-0.027242902907744337,-0.5181747524250944,-0.5385484993342081,-0.044346146526947905,-0.6540320359395183,-0.5559964640365122,-0.05349123129548161,-0.7564799249043892,-0.5723414542125895,-0.058088790866747786,-0.30341507737507284,-0.277760206307085,-0.038071681055441786,-0.4489038003697794,-0.12099594979634938,-0.05521860742868512,-0.3831696552946838,-0.049235435259046785,-0.05094634393157094,-0.3121648874199022,-0.05885962561851373,-0.04260231951178639,-0.282787687105843,-0.049304488871957965,-0.04857676127852528,-0.3862512030494137,0.09076490582395033,-0.05839419761599629,-0.32793892308081957,0.10777762351154152,-0.05014738837184041,-0.2665055213636249,0.05670347886870512,-0.04031049484314053,0.3519669299138419,0.328975113474152,0.3332999086502596,0.12614376436435049,0.10934299912679968,0.2484873886647486,0.047104794661164975,0.2227610736297791,0.03720749596331189
1,0.0,0.0,0.0,-0.05186440117366666,-0.3544358644116425,0.004963886530333639,-0.12615437800182805,-0.6824384106090443,-0.0011355698088095778,-0.1644332313297506,-0.9763508532877125,-0.011264599787807583,-0.16642729430143235,-1.2085767705910855,-0.02301610626540196,-0.2943818945442819,-0.6465105949708001,-0.013581406253194928,-0.4924833048906382,-0.683082906370575,-0.026989044549679875,-0.6069348866882462,-0.6889578135491746,-0.03386456884703648,-0.6971068436113975,-0.6976969836887366,-0.038109529691553234,-0.31240240381587964,-0.48341134408733694,-0.027068769487357258,-0.5225696443189559,-0.5361663125285836,-0.04374432556591046,-0.6577363441670001,-0.556109085821867,-0.052852861511325955,-0.7604206486969896,-0.5744514937475338,-0.05768734954557431,-0.3050025856031834,-0.2779225906638453,-0.03876818336806309,-0.45951384299505077,-0.11506507796997636,-0.055702865051841854,-0.3926115991494542,-0.04896097538431876,-0.051310606228923916,-0.3208253321689108,-0.06510557329905503,-0.043125431912756085,-0.2826721016278805,-0.0486010866089799,-0.05006150894126904,-0.39275932518619205,0.09292219438887185,-0.05985790856442463,-0.3338963036369546,0.10648483605194695,-0.051548357981062054,-0.2704726978749713,0.0505226542769571,-0.04179153584203732,0.35084096702272527,0.33057090042329323,0.3337370584064819,0.12909577900925626,0.11059964691909964,0.2469815504824135,0.046696263939596805,0.2200909381398756,0.03800276931948827
1,0.0,0.0,0.0,-0.052337882763161744,-0.3550047057793422,0.004702718592483279,-0.12758600648311888,-0.6835971383666704,-0.001834980780955675,-0.16507118650770145,-0.9786533783473822,-0.012344051488440755,-0.16692926920330378,-1.21540183878354,-0.024540618397992375,-0.2931143390552065,-0.6510814913623341,-0.014151107855838063,-0.48701985013677307,-0.6895088456711753,-0.027556598522465947,-0.5978485114888842,-0.6966036485343168,-0.03417653251509023,-0.6856429587188494,-0.7078918632225906,-0.0381518754742558,-0.3107886869822675,-0.48658701020566547,-0.027719751336377385,-0.5235087802100878,-0.5466628347329876,-0.04415229741553617,-0.6588574202563542,-0.5707918675586525,-0.052774273195069554,-0.7612059184709413,-0.5917568319683815,-0.05725694481353116,-0.30261634403215104,-0.2797168446791178,-0.039575059302848103,-0.4620839434660043,-0.13101107539154955,-0.056774299927752736,-0.397282890897954,-0.0650895271115941,-0.052411351688903096,-0.32614318206986076,-0.07908306742660168,-0.04404923353413892,-0.2795401145671499,-0.050489566534147955,-0.05093428526143384,-0.39688155268935266,0.0829924357712964,-0.0606493915996964,-0.3408342014776804,0.09830313346461617,-0.052094940432112935,-0.27829703444229653,0.04733555275468761,-0.04215492341737104,0.3522798874603226,0.32820656728028963,0.33555706698282495,0.13156844079006974,0.11305236606081011,0.24215163293128616,0.04748570880786062,0.21887086767085606,0.040217793445620556
1,0.0,0.0,0.0,-0.054594900667513505,-0.36443782083126347,0.005000682440510218,-0.12982837617978177,-0.7011220614393538,-0.002136240121984656,-0.1703071313078283,-0.9938438857106229,-0.013387276898214395,-0.17416567516890663,-1.2304799448744452,-0.026437251935789163,-0.29628417147161734,-0.6819932802375954,-0.01608654401738363,-0.5105118877480379,-0.7301849804229498,-0.02996952376801687,-0.6307741125047396,-0.7427826653633105,-0.036627627085039194,-0.7249757028570892,-0.7539748623196534,-0.040623347382137354,-0.3109001726865583,-0.5094537121612743,-0.030964029128739412,-0.5351550072229313,-0.5903006799886757,-0.04941579244572836,-0.6784646518895785,-0.6233830638484261,-0.05874125949580389,-0.7845194596731125,-0.6454914026569235,-0.06354496173102575,-0.30073945785606504,-0.2879739756101469,-0.04392665914733129,-0.48546881668304354,-0.2057356216848549,-0.06341854773003774,-0.4247742352057303,-0.13003135533013904,-0.056918638865539606,-0.35277724976121916,-0.12329172208601082,-0.04628261841375547,-0.27705749614212666,-0.044060274879947015,-0.05624391801197248,-0.43678032600245204,0.01856748340090487,-0.06780634365517813,-0.3866621676303388,0.04418569620050318,-0.057090654145071085,-0.3203028904129291,0.019983440967047524,-0.044988765488454874,0.3498010481775282,0.33517951617881764,0.3380576846764519,0.13806072844845385,0.12258505513723512,0.23713271971106545,0.04346875194952498,0.21233868796998528,0.04162326794762645
1,0.0,0.0,0.0,-0.049185468992549185,-0.4203381458902003,0.011389000887511713,-0.11778338472716877,-0.7759354408590213,0.00865368785941456,-0.1670903565069798,-1.0833367791006376,0.0026804337617889473,-0.1863963370798421,-1.3109116027575956,-0.0060409814245119264,-0.284635229361572,-0.7800959641474048,-0.009397000459493654,-0.5037894437929057,-0.7825266178443921,-0.018616808032156484,-0.6225512457017093,-0.7439538112357692,-0.024365076249004858,-0.7099134780898759,-0.7242199302048032,-0.027963447769643324,-0.30415932731355866,-0.5905505165535605,-0.02260318716383125,-0.5417076464918749,-0.6200867653647708,-0.030042657082439916,-0.6730870721293606,-0.5956177769872967,-0.033294403379322546,-0.7628279419424079,-0.5694329664204784,-0.03665442896402027,-0.3081932889845279,-0.35981740643042487,-0.033973054414154547,-0.5242174671750196,-0.368466527816405,-0.04178217557585384,-0.6126495462959755,-0.2641088311145424,-0.039338996087671774,-0.6649059420652933,-0.17756709192155432,-0.03714056072151806,-0.30218883900975746,-0.11444577051416324,-0.04412210491812374,-0.49055220769959534,-0.177096957094816,-0.05197712910688068,-0.5863793647132574,-0.1680536021673782,-0.04953911659634258,-0.6627861245890964,-0.14690501180718127,-0.04641678315913822,0.3508568379610513,0.31147991369811306,0.3049450961199929,0.2369415868238198,0.23641730106581713,0.2385328314853192,0.0454606652455897,0.10848053625774294,0.01231457836414821
1,0.0,0.0,0.0,-0.04518800155052825,-0.4453691138288247,0.010569777446761464,-0.11929872463962414,-0.8447394476389937,0.005555624249353741,-0.17375392260309055,-1.1644313781583642,-0.0023274504440280452,-0.1958010445534712,-1.4139335664704367,-0.01297594316773143,-0.23117242642755728,-0.8801638154327268,-0.012605852340385582,-0.44400102970798794,-0.8048117930041253,-0.021443956424519683,-0.46888967542263565,-0.6044041152846393,-0.02698174015156951,-0.4478745426810276,-0.48500969943475686,-0.030923385997340347,-0.25449703204395807,-0.6856974989638098,-0.025645521362349655,-0.4810696398812151,-0.6682835492698659,-0.0348955158936235,-0.5534441784384974,-0.5422240207801255,-0.0403370772349092,-0.5915726789060598,-0.4600101305345302,-0.04467433214657035,-0.2706557965909085,-0.4358020484124425,-0.03658162698619094,-0.48610236399405266,-0.5445017162733279,-0.04427363619677749,-0.6097010144238084,-0.5364302879411531,-0.048889527921602394,-0.7072468068611402,-0.5484430226904868,-0.054049420063421394,-0.27820593563131824,-0.15334746182720058,-0.04522756755821433,-0.4419186260452598,-0.14171136561367084,-0.05360411003701415,-0.5338576163734099,-0.12283328943765857,-0.054150684629604484,-0.6193221510227853,-0.11945718893918317,-0.054839099650308754,0.34636220449902383,0.19410053583340833,0.2336329184350153,0.2792677288818532,0.21928095534837028,0.23969035234289196,0.05106422857644488,0.04563975295149948,0.10729837673270415
1,0.0,0.0,0.0,-0.011824964535935114,-0.44835047418409163,0.001663359823446342,-0.06524157796138477,-0.9206620003033523,-0.005336697668958834,-0.11871172858890923,-1.2820790397843116,-0.011635361694921187,-0.13043776191971584,-1.560476890470599,-0.01797453359626644,-0.15322832360553132,-0.9145187092978583,-0.030109454401959113,-0.3766848083857624,-0.9871302352278617,-0.037598243438829115,-0.37716837579997187,-0.8268720450518822,-0.037346495771039656,-0.32630803382892787,-0.7205348734909774,-0.03639118977748268,-0.19265959912070776,-0.6962166660493275,-0.03767900400720947,-0.4230286203125169,-0.8465072165149139,-0.0435509108837735,-0.5517589093311098,-0.8532688380603941,-0.04605603822432869,-0.6408297400023824,-0.847405107080412,-0.049839495205510786,-0.22317355192913685,-0.4176467264305078,-0.042805510097373656,-0.40646812565649126,-0.6179482402994159,-0.04591764368974083,-0.5067675614800697,-0.7404458198341078,-0.048347434484590224,-0.5800140773387332,-0.8697147541453426,-0.053697014683116606,-0.24939032128818478,-0.1185037103887912,-0.04648187988363617,-0.37687088914637185,-0.12806282476209685,-0.05106060438715332,-0.45590254150107745,-0.12024190323600192,-0.05071964719258659,-0.5268097068664926,-0.13860986208822687,-0.051930947684873274,0.3473989300859205,0.19788467256389466,0.2932341592899475,0.2818873890066168,0.190986654118679,0.1979097397475049,0.11256433872766938,0.02183554025767954,0.16222336077849608
1,0.0,0.0,0.0,-0.012594712221841642,-0.42298914117436615,0.0035307286234598223,-0.06974628061333218,-0.9030604674821902,-0.0019045195149232086,-0.12239020485902799,-1.2605483985897963,-0.0071673549318660434,-0.12662548433085502,-1.5217923731744476,-0.013343500213508719,-0.16514723868992065,-0.8831000185834786,-0.02764294879305851,-0.4001137285158956,-0.9210303836531748,-0.03484575101900589,-0.403183413782602,-0.7613344837518986,-0.03529077419806015,-0.35665582600170065,-0.6725929545202473,-0.03588765511084091,-0.20019788199101565,-0.6732691309153226,-0.03769247257876884,-0.4525362795372368,-0.8068336361231786,-0.043198418112282866,-0.576502647687063,-0.8313983458964695,-0.04666873836684715,-0.657119865776438,-0.8516384166126935,-0.05178544321823608,-0.22774451806750143,-0.4054393266813667,-0.04551278078723442,-0.4346108508398116,-0.5963851722303158,-0.051870718838458174,-0.5570151223056294,-0.7362683277718918,-0.05990772718358528,-0.6470997821785939,-0.8769884757011985,-0.06944575557280075,-0.2516009556852653,-0.11283690248062013,-0.051278848441128844,-0.38776008276791435,-0.06640255560962172,-0.05920260423589241,-0.475650879479423,-0.020062397140311685,-0.06302986690569412,-0.5540873339349153,-0.0007864196379606552,-0.06786547997761261,0.34195248500987563,0.19583623836164246,0.29713519473184863,0.30183267018802934,0.1997120160976848,0.20584237120194893,0.11053237272283116,0.01884968336500813,0.19771408598322068
1,0.0,0.0,0.0,-0.002137704704964908,-0.4217038300654089,0.007454178065643191,-0.053943819859630884,-0.8455250471599245,0.0031420341717307565,-0.10080533532622823,-1.179311534881258,-0.00177676172216934,-0.10258399402131531,-1.430838697341345,-0.007343040078296781,-0.16634812841174942,-0.8591533295239322,-0.019372015956207633,-0.3860576423186899,-0.8361800585026967,-0.024971773612662673,-0.3686265271640239,-0.6580359950577782,-0.023370912063285232,-0.31222202365479595,-0.577537985211159,-0.02267424552456987,-0.19351361450480895,-0.6438043473865974,-0.030196092787548423,-0.41320103327268,-0.7048723248489598,-0.040900682795211196,-0.43032655315830515,-0.5771808701633768,-0.04275025590078485,-0.41499577592929554,-0.502168450046348,-0.042046623069211364,-0.21463591759812842,-0.3740264930324089,-0.03908395184890878,-0.4092565635560177,-0.5149700723764468,-0.04873005463497293,-0.52888078372758,-0.5965861210066993,-0.05988848744647157,-0.622806488822459,-0.6951590042359479,-0.06946613802330148,-0.23321370548479334,-0.08530901994614058,-0.0450382211686815,-0.36422585781128153,0.008857444446632756,-0.0535875090839113,-0.44189498310371716,0.11464514724604692,-0.059902651000186324,-0.5160501689628282,0.17479646855215933,-0.06597735150472772,0.329179537169087,0.1762095312232777,0.1952300613510022,0.2868192895550913,0.20443384953850663,0.21015578925491293,0.045755575987384334,0.09224494713935329,0.20263177253158954
1,0.0,0.0,0.0,-0.007640049470022712,-0.4016104842844836,0.007194991474136714,-0.06325889723854808,-0.7837059972644792,0.002847903193071488,-0.10666039041277654,-1.102877426847458,-0.0018484301221519672,-0.10588246041127733,-1.3475107314640047,-0.005679689562782642,-0.19402022541239541,-0.7928359605138964,-0.017571526794597503,-0.4001345218605316,-0.7435708156201658,-0.022924299566909667,-0.3715393380102786,-0.5830719961233543,-0.019183109729453918,-0.30446724806455944,-0.5266792757204104,-0.016814978076979514,-0.21724558890890136,-0.5740017625058315,-0.028277280955478545,-0.42522142103262034,-0.6008027855202849,-0.042431260674163696,-0.39850849923454423,-0.4736704316405201,-0.04169221895830333,-0.34266381072550073,-0.41178089918625604,-0.036893147258922454,-0.23424382770424135,-0.3099905275547484,-0.037580634682342406,-0.4368625823576008,-0.4000510110324002,-0.05018981102006137,-0.5506574521802191,-0.4379451272542216,-0.05899585339324176,-0.6374578285405123,-0.5045294569444488,-0.06516360792414844,-0.24405891848692232,-0.03933894711591378,-0.0440864667584151,-0.378995767136549,0.0471644922752486,-0.0539623007466048,-0.4560687176107186,0.1605956393033502,-0.06010058450596034,-0.5301510822354303,0.22122049314036488,-0.06520505550400912,0.33605533959654305,0.1767602670661877,0.17159272685803081,0.28475174074869336,0.22273617257445108,0.21756347790546668,0.03783641090353372,0.12010197482808176,0.18437750652672455
1,0.0,0.0,0.0,-0.00861284155122072,-0.395275497816673,0.007640692094696533,-0.07014571478594817,-0.7178437154608541,0.0029111799470911137,-0.11206820331725008,-0.9995934572665833,-0.0031733765114267953,-0.10904596959353412,-1.2245138473664183,-0.009294478533433903,-0.22629242988762147,-0.7412569531264155,-0.01341416717843913,-0.4109400086529819,-0.7075741515826856,-0.01646343929098748,-0.3859035307313518,-0.5410748582196373,-0.012937130717205036,-0.3273968444364603,-0.4852090920621116,-0.011779493031667698,-0.25657786653592674,-0.5268021507129785,-0.02452466016040944,-0.44898804129316694,-0.5594050660433766,-0.03777079222129487,-0.412359821427146,-0.4069121324128934,-0.03729275551961564,-0.34956146289370704,-0.3349087713576489,-0.032592135792242516,-0.27239088306257475,-0.26646192313964234,-0.034274141614901055,-0.46892137334423917,-0.3188210034244714,-0.04604468060063027,-0.5848193308010957,-0.2897107318222174,-0.05467785832809113,-0.671329079622106,-0.30349581453497854,-0.06061712590383195,-0.2758534442433457,-0.008848362957728615,-0.04121616793202065,-0.4193142888160399,0.08222943958254063,-0.05059814763592385,-0.4955552546718842,0.19823861680346433,-0.056253093605505455,-0.567122302699735,0.26506858002210504,-0.06089536411093377,0.325212514163583,0.18142930621673217,0.16615886417763862,0.281625545601864,0.24083378452681622,0.21257478091791393,0.04553282333811805,0.12947774309786209,0.15510615955877738
1,0.0,0.0,0.0,-0.017472038052788203,-0.3809141743421752,0.006753253668691173,-0.07384207864544236,-0.671033109272298,0.0016852189201443935,-0.11878796201446608,-0.9369928048754547,-0.005190297111724362,-0.11780385975479243,-1.1546274852339524,-0.011971230234806285,-0.2596425246977682,-0.6821911804329484,-0.00892116836071466,-0.4360814868577695,-0.7036469301510994,-0.011498495552544341,-0.4254152698042564,-0.5574943009792035,-0.008356961037819133,-0.37906486668128014,-0.5145194298497515,-0.007726180448983655,-0.2925957175129146,-0.464102816362128,-0.019682635169331775,-0.4828402642655531,-0.5078547662603787,-0.03321835639685844,-0.4507704486854094,-0.3853679192103976,-0.03296016025156234,-0.3928973529885811,-0.3383463444725702,-0.02806585336834644,-0.3048503869741272,-0.20934705884438393,-0.029537320684497104,-0.5045330562248183,-0.2185410506760829,-0.04045584293812965,-0.6169568858575105,-0.18581090064027567,-0.04700402411431526,-0.7058659579837446,-0.19680455992569115,-0.05103890838832115,-0.29819799959162574,0.03484113647160594,-0.03706768023580764,-0.4511613055746218,0.12779544503768622,-0.04488983246297096,-0.5273746452434132,0.21691089142257486,-0.04814091938347076,-0.6017291859126669,0.262072085965696,-0.050609848078195796,0.3140497728907618,0.20020957781040638,0.1774552146290843,0.2788694243492683,0.24518543441468102,0.1989470422373113,0.05183956462519252,0.1272896252076755,0.12966079588384796
1,0.0,0.0,0.0,-0.011593916470645433,-0.3717949648996753,0.006358213810514712,-0.06076809755908602,-0.6775548637744516,0.0011037849767916441,-0.09837697976175465,-0.9473871086567692,-0.006077673664051986,-0.0952416940819704,-1.15366605191427,-0.013327218970019317,-0.25136848579378024,-0.6872528835581796,-0.00837026015456388,-0.42483990556196993,-0.7396924882411426,-0.012430045200247264,-0.41616688004686325,-0.6265904860819305,-0.010345566464323497,-0.37370597328840954,-0.5978941704512838,-0.009979613503176665,-0.28613711222480775,-0.48871106119700525,-0.018568043974894977,-0.47511388731549264,-0.5412114446956908,-0.03144160789038608,-0.4482168359149109,-0.4491226008149054,-0.03085671682443092,-0.39889529798060247,-0.42651891455738666,-0.026418014807362056,-0.30271618035877124,-0.2468991910719495,-0.028420604211945033,-0.5059913127447465,-0.2679992719949205,-0.03981891032840679,-0.618205922496149,-0.23273303452650118,-0.04745152351047466,-0.7075727109983624,-0.2395860694507461,-0.05247093868042896,-0.30475340456371425,-0.0050155930062799935,-0.036000927356738543,-0.4593038574844273,0.09248457653756717,-0.045946528581637835,-0.5382517106319467,0.19636763898992313,-0.05164750796343753,-0.6128088989621382,0.2596162644557777,-0.05589668211128185,0.3101090115060153,0.2130327754874046,0.1904088643455136,0.2792678731454388,0.2475696451363583,0.1816847672429867,0.04949872502370373,0.12925340387432374,0.13791134936803157
